ID,APPLICANT,APPLICATION_ID,AGREEMENT_ID,EDB_LOAN_ID,EDB_CUSTOMER_ID,REQUEST_TYPE,CURRENT_SALARY,OVER_DUE_AMT,OVER_DUE_MONTHS,DEDUCT_FROM_SALARY,APPROVED_REQUEST_TYPE,NEW_EMI_APPLICABLE_MONTHS,CURRENT_EMI_AMT,NEW_EMI_AMT,CREATED_DATE,STATUS,APPROVED_DATE,JUSTIFICATIONS,REMARKS,UNTIL_LOAN_END,ADDITIONAL_MONTHS,ADDITIONAL_PREMIUM,START_MONTH,START_YEAR
MRE_AR_3971,MMOEI_1980711830,MSZHP_131081,MAGREE_134102,LD1632217809,106287,UPDATE_INSTALLMENT,30262,13428,3,YES,UPDATE_INSTALLMENT,,4476,559.5,2024-10-26 00:00:00,APPROVED,2024-11-07 00:00:00,Bulk Approved by Manager,,,24,559.5,11,2024
MRE_AR_3972,MMOEI_19806015691,MSZHP_149815,MAGREE_110082,LD1919843074,121470,UPDATE_INSTALLMENT,31700,197616,48,YES,UPDATE_INSTALLMENT,,4117,1996.12,2024-10-28 00:00:00,APPROVED,2024-11-11 00:00:00,Bulk Approved by Manager,,,99,1996.12,11,2024
MRE_AR_3976,MMOEI_198330122549,MSZHP_63951,MAGREE_30935,LD1524501985,15920,UPDATE_INSTALLMENT,26675,19815,5,YES,UPDATE_INSTALLMENT,,3963,1321,2024-10-28 00:00:00,APPROVED,2024-11-11 00:00:00,Bulk Approved by Manager,,,15,1321,11,2024
MRE_AR_3978,MMOEI_19853055166,MSZHP_116833,MAGREE_113626,LD1524503358,17656,TRANSFER_ARREARS,23630,44460,9,YES,TRANSFER_ARREARS,,4940,0,2024-10-28 00:00:00,APPROVED,2024-11-11 00:00:00,Bulk Approved by Manager,,,0,0,11,2024
MRE_AR_3980,MMOEI_19956026160,MSZHP_139778,MAGREE_45701,LD1824759098,116943,TRANSFER_ARREARS,24250,47848.2,10,YES,TRANSFER_ARREARS,,4784.82,0,2024-10-28 00:00:00,APPROVED,2024-11-19 00:00:00,Bulk Approved by Manager,,,0,0,11,2024
MRE_AR_3981,MMOEI_19836024477,MSZHP_157591,MAGREE_116468,LD2027940930,137775,UPDATE_INSTALLMENT,25525,8728,2,YES,UPDATE_INSTALLMENT,,4364,513.41,2024-10-29 00:00:00,APPROVED,2024-11-12 00:00:00,Bulk Approved by Manager,,,17,513.41,11,2024
MRE_AR_3984,MMOEI_19947073525,MSZHP_154448,MAGREE_116397,LD2100734009,140720,UPDATE_INSTALLMENT,24000,23828,7,YES,UPDATE_INSTALLMENT,,3404,1191.4,2024-10-30 00:00:00,APPROVED,2024-11-11 00:00:00,Bulk Approved by Manager,,,20,1191.4,11,2024
MRE_AR_3985,MMOEI_198420121892,MSZHP_133144,MAGREE_117289,LD1634190881,106491,UPDATE_INSTALLMENT,23540,51990,15,YES,UPDATE_INSTALLMENT,,3466,1039.8,2024-10-30 00:00:00,APPROVED,2024-11-12 00:00:00,Bulk Approved by Manager,,,50,1039.8,11,2024
MRE_AR_3986,MMOEI_19883056895,MSZHP_153683,MAGREE_115171,LD1909234160,120060,UPDATE_INSTALLMENT,21750,36212,11,YES,UPDATE_INSTALLMENT,,3292,905.3,2024-10-31 00:00:00,APPROVED,2024-11-12 00:00:00,Bulk Approved by Manager,,,40,905.3,11,2024
MRE_AR_3987,MMOEI_19887072717,MSZHP_111351,MAGREE_35736,LD1524504145,18463,UPDATE_INSTALLMENT,34200,311619,77,YES,UPDATE_INSTALLMENT,,5297,2511,2024-10-31 00:00:00,APPROVED,2024-11-20 00:00:00,Bulk Approved by Manager,,,0,2511,11,2024
MRE_AR_3988,MMOEI_19826092420,MSZHP_57362,MAGREE_81526,LD1524596035,14399,UPDATE_INSTALLMENT,1742917,115092,36,YES,UPDATE_INSTALLMENT,,3197,288.83,2024-10-31 00:00:00,APPROVED,2024-11-20 00:00:00,Bulk Approved by Manager,,,0,288.83,11,2024
MRE_AR_3989,MMOEI_197030113917,MSZHP_20101,MAGREE_64180,LD1524588730,4116,UPDATE_INSTALLMENT,30600,100509.9,48,YES,UPDATE_INSTALLMENT,,2094.5,2093.94,2024-10-31 00:00:00,APPROVED,2024-11-07 00:00:00,Bulk Approved by Manager,,,47,2093.94,10,2024
MRE_AR_3990,MMOEI_19806026371,MSZHP_145422,MAGREE_107187,LD1903548460,119241,UPDATE_INSTALLMENT,26660,29808,6,YES,UPDATE_INSTALLMENT,,4968,364,2024-10-31 00:00:00,APPROVED,2024-11-12 00:00:00,Bulk Approved by Manager,,,82,364,11,2024
MRE_AR_3993,MMOEI_1987614420,MSZHP_71705,MAGREE_32958,LD1524502490,16647,UPDATE_INSTALLMENT,29430,83619,19,YES,UPDATE_INSTALLMENT,,4401,1485,2024-11-01 00:00:00,APPROVED,2024-11-11 00:00:00,Bulk Approved by Manager,,,0,1485,11,2024
MRE_AR_3997,MMOEI_19766013982,MSZHP_104473,MAGREE_30146,LD1524507306,15199,UPDATE_INSTALLMENT,27166,237158,79,YES,UPDATE_INSTALLMENT,,3002,2431,2024-11-04 00:00:00,APPROVED,2024-11-11 00:00:00,Bulk Approved by Manager,,,0,2431,11,2024
MRE_AR_3999,MMOEI_19957081048,MSZHP_151924,MAGREE_112095,LD2005700166,126150,UPDATE_INSTALLMENT,24000,58266,27,YES,UPDATE_INSTALLMENT,,2158,2427.75,2024-11-04 00:00:00,APPROVED,2024-11-19 00:00:00,Bulk Approved by Manager,,,24,2427.75,11,2024
MRE_AR_4000,MMOEI_19906016814,MSZHP_142310,MAGREE_46859,LD1902001987,119001,UPDATE_INSTALLMENT,24345,13902,3,YES,UPDATE_INSTALLMENT,,4634,235.62,2024-11-04 00:00:00,APPROVED,2024-11-11 00:00:00,Bulk Approved by Manager,,,59,235.62,11,2024
MRE_AR_4002,MMOEI_19906025639,MSZHP_137045,MAGREE_41150,LD1726864006,110898,UPDATE_INSTALLMENT,24255,53174,11,YES,UPDATE_INSTALLMENT,,4834,17,2024-11-04 00:00:00,APPROVED,2024-11-14 00:00:00,Bulk Approved by Manager,,,0,17,11,2024
MRE_AR_4004,MMOEI_19827061869,MSZHP_61091,MAGREE_32047,LD1524501968,15894,UPDATE_INSTALLMENT,27580,99866,26,YES,UPDATE_INSTALLMENT,,3841,1416,2024-11-05 00:00:00,APPROVED,2024-11-17 00:00:00,Bulk Approved by Manager,,,0,1416,11,2024
MRE_AR_4005,MMOEI_19887073097,MSZHP_124720,MAGREE_35356,LD1525944205,100517,UPDATE_INSTALLMENT,24000,81100,25,YES,UPDATE_INSTALLMENT,,3244,1802.22,2024-11-05 00:00:00,APPROVED,2024-11-14 00:00:00,Bulk Approved by Manager,,,45,1802.22,11,2024
MRE_AR_4007,MMOEI_19846092458,MSZHP_142759,MAGREE_47452,LD1831043191,117962,UPDATE_INSTALLMENT,19800,64704,24,YES,UPDATE_INSTALLMENT,,2696,501.58,2024-11-05 00:00:00,APPROVED,2024-11-20 00:00:00,Bulk Approved by Manager,,,129,501.58,11,2024
MRE_AR_4008,MMOEI_199030123380,MSZHP_102526,MAGREE_38859,LD1631977583,106223,UPDATE_INSTALLMENT,27150,31200,10,YES,UPDATE_INSTALLMENT,,3120,503.22,2024-11-05 00:00:00,APPROVED,2024-11-17 00:00:00,Bulk Approved by Manager,,,62,503.22,11,2024
MRE_AR_4009,MMOEI_1986612738,MSZHP_152724,MAGREE_113680,LD2034127240,139609,UPDATE_INSTALLMENT,26250,66144,16,YES,UPDATE_INSTALLMENT,,4134,1102.4,2024-11-06 00:00:00,APPROVED,2024-11-14 00:00:00,Bulk Approved by Manager,,,60,1102.4,11,2024
MRE_AR_4011,MMOEI_19905018891,MSZHP_146936,MAGREE_110094,LD1917127367,121097,UPDATE_INSTALLMENT,19200,2935,1,YES,UPDATE_INSTALLMENT,,2935,587,2024-11-06 00:00:00,APPROVED,2024-11-18 00:00:00,Bulk Approved by Manager,,,5,587,11,2024
MRE_AR_4012,MMOEI_19957063377,MSZHP_153082,MAGREE_114909,LD2111764840,143371,UPDATE_INSTALLMENT,26490,36909,9,YES,UPDATE_INSTALLMENT,,4101,1537.9,2024-11-06 00:00:00,APPROVED,2024-11-14 00:00:00,Bulk Approved by Manager,,,24,1537.9,11,2024
MRE_AR_4014,MMOEI_197520114429,MSZHP_37712,MAGREE_76628,LD1524505883,11624,UPDATE_INSTALLMENT,52000,46690,14,YES,UPDATE_INSTALLMENT,,3335,1945.41,2024-11-07 00:00:00,APPROVED,2024-11-17 00:00:00,Bulk Approved by Manager,,,24,1945.41,11,2024
MRE_AR_4015,MMOEI_1979619712,MSZHP_35303,MAGREE_71970,LD1524505483,8656,UPDATE_INSTALLMENT,28900,224080,80,YES,UPDATE_INSTALLMENT,,2801,1025.53,2024-11-07 00:00:00,APPROVED,2024-11-07 00:00:00,,,,0,1025.53,11,2024
MRE_AR_4018,MMOEI_19886017199,MSZHP_133654,MAGREE_126040,LD1805874540,113962,UPDATE_INSTALLMENT,26170,12585,5,YES,UPDATE_INSTALLMENT,,2517,503.4,2024-11-08 00:00:00,APPROVED,2024-11-27 00:00:00,Bulk Approved by Manager,,,25,503.4,11,2024
MRE_AR_4021,MMOEI_1984607917,MSZHP_54681,MAGREE_76033,LD1524594761,11373,UPDATE_INSTALLMENT,35950,72355,29,YES,UPDATE_INSTALLMENT,,2495,1063.75,2024-11-09 00:00:00,APPROVED,2024-12-12 00:00:00,Bulk Approved by Manager,,,0,1063.75,11,2024
MRE_AR_4022,MMOEI_196630110387,MSZHP_134629,MAGREE_134033,LD1721118937,109971,UPDATE_INSTALLMENT,15750,5252,2,YES,UPDATE_INSTALLMENT,,2626,975.33,2024-11-11 00:00:00,APPROVED,2024-11-12 00:00:00,Bulk Approved by Manager,,,6,975.33,11,2024
MRE_AR_4023,MMOEI_19884026209,MSZHP_95821,MAGREE_34744,LD1527991068,100887,TRANSFER_ARREARS,10000,77115.88,26,YES,TRANSFER_ARREARS,,2983.93,0,2024-11-11 00:00:00,APPROVED,2024-11-19 00:00:00,Bulk Approved by Manager,,,0,0,11,2024
MRE_AR_4024,MMOEI_19793053069,MSZHP_68756,MAGREE_28813,LD1524506724,14042,UPDATE_INSTALLMENT,36500,93744,28,YES,UPDATE_INSTALLMENT,,3348,1249.92,2024-11-11 00:00:00,APPROVED,2024-11-12 00:00:00,Bulk Approved by Manager,,,0,1249.92,11,2024
MRE_AR_4026,MMOEI_19746015368,MSZHP_56790,MAGREE_33299,LD1524507204,14985,UPDATE_INSTALLMENT,49900,30632,7,YES,UPDATE_INSTALLMENT,,4376,1276.33,2024-11-12 00:00:00,APPROVED,2024-11-14 00:00:00,Bulk Approved by Manager,,,24,1276.33,11,2024
MRE_AR_4028,MMOEI_1981621433,MSZHP_140247,MAGREE_42002,LD1728207135,111193,UPDATE_INSTALLMENT,29700,208152,56,YES,UPDATE_INSTALLMENT,,3717,1508.34,2024-11-13 00:00:00,APPROVED,2024-11-20 00:00:00,Bulk Approved by Manager,,,138,1508.34,11,2024
MRE_AR_4029,MMOEI_19796014824,MSZHP_60422,MAGREE_34175,LD1524502957,17215,UPDATE_INSTALLMENT,27400,2283,1,YES,UPDATE_INSTALLMENT,,2283,570.75,2024-11-13 00:00:00,APPROVED,2024-11-18 00:00:00,Bulk Approved by Manager,,,4,570.75,11,2024
MRE_AR_4031,MMOEI_1978308257,MSZHP_139816,MAGREE_46095,LD1826910054,117318,UPDATE_INSTALLMENT,34550,78597,14,YES,UPDATE_INSTALLMENT,,5751,863.7,2024-11-14 00:00:00,APPROVED,2024-11-19 00:00:00,Bulk Approved by Manager,,,91,863.7,11,2024
MRE_AR_4032,MMOEI_19837072012,MSZHP_57761,MAGREE_29376,LD1524506936,14487,UPDATE_INSTALLMENT,28000,37862,11,YES,UPDATE_INSTALLMENT,,3442,946.55,2024-11-14 00:00:00,APPROVED,2024-11-18 00:00:00,Bulk Approved by Manager,,,0,946.55,11,2024
MRE_AR_4034,MMOEI_198830123048,MSZHP_129354,MAGREE_38003,LD1617257080,104433,UPDATE_INSTALLMENT,34000,11336,2,YES,UPDATE_INSTALLMENT,,5668,175,2024-11-16 00:00:00,APPROVED,2024-11-19 00:00:00,Bulk Approved by Manager,,,65,175,11,2024
MRE_AR_4037,MMOEI_19876025442,MSZHP_152297,MAGREE_109515,LD1935292116,123622,TRANSFER_ARREARS,21872.5,50822.2,11,YES,TRANSFER_ARREARS,,4620.2,0,2024-11-18 00:00:00,APPROVED,2024-12-12 00:00:00,Bulk Approved by Manager,,,0,0,12,2024
MRE_AR_4039,MMOEI_199440113122,MSZHP_155412,MAGREE_116813,LD2115098235,144387,UPDATE_INSTALLMENT,16515,37576,14,YES,UPDATE_INSTALLMENT,,2684,501.01,2024-11-18 00:00:00,APPROVED,2024-11-20 00:00:00,Bulk Approved by Manager,,,75,501.01,11,2024
MRE_AR_4042,MMOEI_198420221803,MSZHP_81750,MAGREE_45403,LD1828024670,115356,TRANSFER_ARREARS,13255,21336,8,YES,TRANSFER_ARREARS,,2667,0,2024-11-20 00:00:00,APPROVED,2024-11-26 00:00:00,Bulk Approved by Manager,,,0,0,11,2024
MRE_AR_4043,MMOEI_1989715734,MSZHP_137245,MAGREE_40536,LD1719150098,109563,UPDATE_INSTALLMENT,33900,23420,5,YES,UPDATE_INSTALLMENT,,4684,1801.54,2024-11-20 00:00:00,APPROVED,2024-11-26 00:00:00,Bulk Approved by Manager,,,13,1801.54,11,2024
MRE_AR_4046,MMOEI_19847041053,MSZHP_134984,MAGREE_39567,LD1524502202,16251,TRANSFER_ARREARS,7500,18935,5,YES,TRANSFER_ARREARS,,3787,0,2024-11-23 00:00:00,APPROVED,2024-11-25 00:00:00,Bulk Approved by Manager,,,0,0,11,2024
MRE_AR_4050,MMOEI_19787061343,MSZHP_29141,MAGREE_62749,LD1524588080,3394,UPDATE_INSTALLMENT,25750,55011,33,YES,UPDATE_INSTALLMENT,,1667,1964.68,2024-11-25 00:00:00,APPROVED,2024-11-25 00:00:00,Bulk Approved by Manager,,,28,1964.68,11,2024
MRE_AR_4054,MMOEI_190020211211,MSZHP_43605,MAGREE_59964,LD1524586984,2183,UPDATE_INSTALLMENT,25000,1667,1,YES,UPDATE_INSTALLMENT,,1667,555.66,2024-11-26 00:00:00,APPROVED,2024-12-09 00:00:00,Bulk Approved by Manager,,,3,555.66,12,2024
MRE_AR_4056,MMOEI_1972613995,MSZHP_120870,MAGREE_32583,LD1524502521,16687,TRANSFER_ARREARS,18200,216731,36,YES,TRANSFER_ARREARS,,6027,0,2024-11-26 00:00:00,APPROVED,2024-12-09 00:00:00,Bulk Approved by Manager,,,0,0,12,2024
MRE_AR_4057,MMOEI_19847041053,MSZHP_134984,MAGREE_39567,LD1524502202,16251,TRANSFER_ARREARS,8000,18935,5,YES,TRANSFER_ARREARS,,3787,0,2024-11-26 00:00:00,APPROVED,2024-12-09 00:00:00,Bulk Approved by Manager,,,0,0,12,2024
MRE_AR_4058,MMOEI_1979612562,MSZHP_42127,MAGREE_71968,LD1524591369,7079,UPDATE_INSTALLMENT,49851,4428,2,YES,UPDATE_INSTALLMENT,,2214,1107,2024-11-26 00:00:00,APPROVED,2024-12-10 00:00:00,Bulk Approved by Manager,,,4,1107,12,2024
MRE_AR_4061,MMOEI_19843055313,MSZHP_149835,MAGREE_108581,LD1524502475,16629,UPDATE_INSTALLMENT,32000,132626,26,YES,UPDATE_INSTALLMENT,,5101,1375.5,2024-12-01 00:00:00,APPROVED,2024-12-10 00:00:00,Bulk Approved by Manager,,,0,1375.5,12,2024
MRE_AR_4064,MMOEI_1992715808,MSZHP_138918,MAGREE_43403,LD1807098776,114151,UPDATE_INSTALLMENT,19430,49616,16,YES,UPDATE_INSTALLMENT,,3101,775.25,2024-12-05 00:00:00,APPROVED,2024-12-09 00:00:00,Bulk Approved by Manager,,,64,775.25,12,2024
MRE_AR_4065,MMOEI_19855018309,MSZHP_142145,MAGREE_106537,LD1811480173,114987,UPDATE_INSTALLMENT,24480,203562,43,YES,UPDATE_INSTALLMENT,,4734,782,2024-12-05 00:00:00,APPROVED,2024-12-12 00:00:00,Bulk Approved by Manager,,,0,782,12,2024
MRE_AR_4066,MMOEI_19867071881,MSZHP_139570,MAGREE_43573,LD1802517009,113307,TRANSFER_ARREARS,12750,141858,37,YES,TRANSFER_ARREARS,,3834,0,2024-12-05 00:00:00,APPROVED,2024-12-09 00:00:00,Bulk Approved by Manager,,,0,0,12,2024
MRE_AR_4067,MMOEI_19784017251,MSZHP_54266,MAGREE_76916,LD1524505871,11578,UPDATE_INSTALLMENT,27944,2687,1,YES,UPDATE_INSTALLMENT,,2687,1343.5,2024-12-06 00:00:00,APPROVED,2024-12-09 00:00:00,Bulk Approved by Manager,,,2,1343.5,12,2024
MRE_AR_4070,MMOEI_19816092247,MSZHP_132375,MAGREE_41917,LD1727678168,111093,UPDATE_INSTALLMENT,35980,229144.94,37,YES,UPDATE_INSTALLMENT,,6218,978,2024-12-08 00:00:00,APPROVED,2024-12-10 00:00:00,Bulk Approved by Manager,,,0,978,12,2024
MRE_AR_4071,MMOEI_19817071629,MSZHP_151987,MAGREE_113015,LD2002700340,124034,UPDATE_INSTALLMENT,37955,10042.5,3,YES,UPDATE_INSTALLMENT,,4017,1673.75,2024-12-09 00:00:00,APPROVED,2024-12-10 00:00:00,Bulk Approved by Manager,,,6,1673.75,12,2024
MRE_AR_4072,MMOEI_19786092221,MSZHP_26952,MAGREE_103349,LD1524505306,7120,UPDATE_INSTALLMENT,39000,51390,18,YES,UPDATE_INSTALLMENT,,2855,4695,2024-12-09 00:00:00,APPROVED,2024-12-09 00:00:00,Bulk Approved by Manager,,,0,4695,12,2024
MRE_AR_4073,MMOEI_19867072052,MSZHP_59583,MAGREE_35905,LD1600373769,102462,UPDATE_INSTALLMENT,29600,81180,20,YES,UPDATE_INSTALLMENT,,4059,1632,2024-12-09 00:00:00,APPROVED,2024-12-13 00:00:00,Bulk Approved by Manager,,,0,1632,12,2024
MRE_AR_4076,MMOEI_19877062258,MSZHP_150658,MAGREE_109995,LD1916442212,120977,UPDATE_INSTALLMENT,27600,4290,1,YES,UPDATE_INSTALLMENT,,4290,1072.5,2024-12-09 00:00:00,APPROVED,2024-12-12 00:00:00,Bulk Approved by Manager,,,4,1072.5,12,2024
MRE_AR_4077,MMOEI_19817071981,MSZHP_125460,MAGREE_37113,LD1524501071,13885,UPDATE_INSTALLMENT,28030,26020,7,YES,UPDATE_INSTALLMENT,,3725,1858.57,2024-12-09 00:00:00,APPROVED,2024-12-16 00:00:00,Bulk Approved by Manager,,,14,1858.57,12,2024
MRE_AR_4078,MMOEI_19916081446,MSZHP_152801,MAGREE_115115,LD2100787010,140723,UPDATE_INSTALLMENT,51200,54680,8,YES,UPDATE_INSTALLMENT,,6835,804.11,2024-12-09 00:00:00,APPROVED,2024-12-12 00:00:00,Bulk Approved by Manager,,,68,804.11,12,2024
MRE_AR_4080,MMOEI_19797071869,MSZHP_52521,MAGREE_67116,LD1524505155,5061,UPDATE_INSTALLMENT,129120,191345,71,YES,UPDATE_INSTALLMENT,,2695,2340,2024-12-10 00:00:00,APPROVED,2024-12-12 00:00:00,Bulk Approved by Manager,,,0,2340,12,2024
MRE_AR_4082,MMOEI_19573017375,MSZHP_59115,MAGREE_32634,LD1524502866,17108,TRANSFER_ARREARS,10000,98228,53,YES,TRANSFER_ARREARS,,1858,0,2024-12-10 00:00:00,APPROVED,2024-12-12 00:00:00,Bulk Approved by Manager,,,0,0,12,2024
MRE_AR_4083,MMOEI_1978616596,MSZHP_26883,MAGREE_69194,LD1524590586,6178,UPDATE_INSTALLMENT,31000,86430,30,YES,UPDATE_INSTALLMENT,,2881,3378,2024-12-10 00:00:00,APPROVED,2024-12-16 00:00:00,Bulk Approved by Manager,,,0,3378,12,2024
MRE_AR_4084,MMOEI_199020214537,MSZHP_44748,MAGREE_52310,LD1524585661,720,UPDATE_INSTALLMENT,39100,26666.72,16,YES,UPDATE_INSTALLMENT,,1666.67,503.14,2024-12-10 00:00:00,APPROVED,2024-12-12 00:00:00,Bulk Approved by Manager,,,53,503.14,12,2024
MRE_AR_4086,MMOEI_19943047528,MSZHP_153674,MAGREE_115148,LD2034250002,139638,UPDATE_INSTALLMENT,43716,51915,15,YES,UPDATE_INSTALLMENT,,3461,504.02,2024-12-11 00:00:00,APPROVED,2024-12-12 00:00:00,Bulk Approved by Manager,,,103,504.02,12,2024
MRE_AR_4089,MMOEI_19836131381,MSZHP_135364,MAGREE_42743,LD1727000708,110991,TRANSFER_ARREARS,17300,49896,11,YES,TRANSFER_ARREARS,,4536,0,2024-12-11 00:00:00,APPROVED,2024-12-12 00:00:00,Bulk Approved by Manager,,,0,0,12,2024
